Model,Date,Basin_Subb,Basin_Numb,Basin_Name,Basin_Su_1,Pixel_Count,ET_MM,ET_INCH
SIMS,2004-05-01,1-008.01,1-008,MAD RIVER VALLEY,MAD RIVER VALLEY - MAD RIVER LOWLAND,26207,151.135231,5.950206
SIMS,2004-06-01,1-008.01,1-008,MAD RIVER VALLEY,MAD RIVER VALLEY - MAD RIVER LOWLAND,26275,158.275281,6.23131
SIMS,2004-07-01,1-008.01,1-008,MAD RIVER VALLEY,MAD RIVER VALLEY - MAD RIVER LOWLAND,25479,157.045135,6.182879
SIMS,2004-08-01,1-008.01,1-008,MAD RIVER VALLEY,MAD RIVER VALLEY - MAD RIVER LOWLAND,26137,132.941692,5.233925
SIMS,2004-09-01,1-008.01,1-008,MAD RIVER VALLEY,MAD RIVER VALLEY - MAD RIVER LOWLAND,26197,105.15143,4.13982
SIMS,2004-10-01,1-008.01,1-008,MAD RIVER VALLEY,MAD RIVER VALLEY - MAD RIVER LOWLAND,26101,73.312593,2.886323
SIMS,2004-11-01,1-008.01,1-008,MAD RIVER VALLEY,MAD RIVER VALLEY - MAD RIVER LOWLAND,26291,51.198661,2.015695
SIMS,2004-12-01,1-008.01,1-008,MAD RIVER VALLEY,MAD RIVER VALLEY - MAD RIVER LOWLAND,26306,41.084277,1.617491
SIMS,2025-01-01,1-008.01,1-008,MAD RIVER VALLEY,MAD RIVER VALLEY - MAD RIVER LOWLAND,27477,30.179095,1.188153
SIMS,2025-02-01,1-008.01,1-008,MAD RIVER VALLEY,MAD RIVER VALLEY - MAD RIVER LOWLAND,27477,37.082906,1.459957
SIMS,2025-03-01,1-008.01,1-008,MAD RIVER VALLEY,MAD RIVER VALLEY - MAD RIVER LOWLAND,27477,60.520799,2.382709
SIMS,2025-04-01,1-008.01,1-008,MAD RIVER VALLEY,MAD RIVER VALLEY - MAD RIVER LOWLAND,27476,76.923024,3.028466
SIMS,2025-05-01,1-008.01,1-008,MAD RIVER VALLEY,MAD RIVER VALLEY - MAD RIVER LOWLAND,27477,93.232049,3.670553
SIMS,2025-06-01,1-008.01,1-008,MAD RIVER VALLEY,MAD RIVER VALLEY - MAD RIVER LOWLAND,27477,96.170179,3.786228
SIMS,2025-07-01,1-008.01,1-008,MAD RIVER VALLEY,MAD RIVER VALLEY - MAD RIVER LOWLAND,27473,90.33451,3.556477
SIMS,2025-08-01,1-008.01,1-008,MAD RIVER VALLEY,MAD RIVER VALLEY - MAD RIVER LOWLAND,27473,83.785571,3.298645
SIMS,2025-09-01,1-008.01,1-008,MAD RIVER VALLEY,MAD RIVER VALLEY - MAD RIVER LOWLAND,26212,67.28445,2.648994
SIMS,2025-10-01,1-008.01,1-008,MAD RIVER VALLEY,MAD RIVER VALLEY - MAD RIVER LOWLAND,27477,58.088838,2.286962
SIMS,2025-11-01,1-008.01,1-008,MAD RIVER VALLEY,MAD RIVER VALLEY - MAD RIVER LOWLAND,27477,32.265895,1.270311
SIMS,2025-12-01,1-008.01,1-008,MAD RIVER VALLEY,MAD RIVER VALLEY - MAD RIVER LOWLAND,27475,20.903221,0.822961
SIMS,2003-10-01,1-008.02,1-008,MAD RIVER VALLEY,MAD RIVER VALLEY - DOWS PRAIRIE SCHOOL AREA,5316,89.012792,3.504441
SIMS,2003-11-01,1-008.02,1-008,MAD RIVER VALLEY,MAD RIVER VALLEY - DOWS PRAIRIE SCHOOL AREA,5316,41.922686,1.650499
SIMS,2003-12-01,1-008.02,1-008,MAD RIVER VALLEY,MAD RIVER VALLEY - DOWS PRAIRIE SCHOOL AREA,0,,
SIMS,2004-01-01,1-008.02,1-008,MAD RIVER VALLEY,MAD RIVER VALLEY - DOWS PRAIRIE SCHOOL AREA,0,,
SIMS,2004-02-01,1-008.02,1-008,MAD RIVER VALLEY,MAD RIVER VALLEY - DOWS PRAIRIE SCHOOL AREA,5316,51.715388,2.036039
SIMS,2004-03-01,1-008.02,1-008,MAD RIVER VALLEY,MAD RIVER VALLEY - DOWS PRAIRIE SCHOOL AREA,5316,107.384688,4.227744
SIMS,2004-04-01,1-008.02,1-008,MAD RIVER VALLEY,MAD RIVER VALLEY - DOWS PRAIRIE SCHOOL AREA,5316,114.105907,4.492359
SIMS,2004-05-01,1-008.02,1-008,MAD RIVER VALLEY,MAD RIVER VALLEY - DOWS PRAIRIE SCHOOL AREA,5316,151.51298,5.965078
SIMS,2004-06-01,1-008.02,1-008,MAD RIVER VALLEY,MAD RIVER VALLEY - DOWS PRAIRIE SCHOOL AREA,5316,156.944507,6.178918
SIMS,2004-07-01,1-008.02,1-008,MAD RIVER VALLEY,MAD RIVER VALLEY - DOWS PRAIRIE SCHOOL AREA,5305,151.765504,5.97502
SIMS,2004-08-01,1-008.02,1-008,MAD RIVER VALLEY,MAD RIVER VALLEY - DOWS PRAIRIE SCHOOL AREA,5316,129.386569,5.093959
SIMS,2004-09-01,1-008.02,1-008,MAD RIVER VALLEY,MAD RIVER VALLEY - DOWS PRAIRIE SCHOOL AREA,5316,104.14541,4.100213
SIMS,2004-10-01,1-008.02,1-008,MAD RIVER VALLEY,MAD RIVER VALLEY - DOWS PRAIRIE SCHOOL AREA,5316,72.197329,2.842415
SIMS,2004-11-01,1-008.02,1-008,MAD RIVER VALLEY,MAD RIVER VALLEY - DOWS PRAIRIE SCHOOL AREA,5316,49.525583,1.949826
SIMS,2004-12-01,1-008.02,1-008,MAD RIVER VALLEY,MAD RIVER VALLEY - DOWS PRAIRIE SCHOOL AREA,5316,40.309443,1.586986
SIMS,2025-01-01,1-008.02,1-008,MAD RIVER VALLEY,MAD RIVER VALLEY - DOWS PRAIRIE SCHOOL AREA,5891,29.145476,1.14746
SIMS,2025-02-01,1-008.02,1-008,MAD RIVER VALLEY,MAD RIVER VALLEY - DOWS PRAIRIE SCHOOL AREA,5891,35.974198,1.416307
SIMS,2025-03-01,1-008.02,1-008,MAD RIVER VALLEY,MAD RIVER VALLEY - DOWS PRAIRIE SCHOOL AREA,5891,58.462231,2.301663
SIMS,2025-04-01,1-008.02,1-008,MAD RIVER VALLEY,MAD RIVER VALLEY - DOWS PRAIRIE SCHOOL AREA,5891,76.520115,3.012603
SIMS,2025-05-01,1-008.02,1-008,MAD RIVER VALLEY,MAD RIVER VALLEY - DOWS PRAIRIE SCHOOL AREA,5891,91.82346,3.615097
SIMS,2025-06-01,1-008.02,1-008,MAD RIVER VALLEY,MAD RIVER VALLEY - DOWS PRAIRIE SCHOOL AREA,5891,95.704804,3.767906
SIMS,2025-07-01,1-008.02,1-008,MAD RIVER VALLEY,MAD RIVER VALLEY - DOWS PRAIRIE SCHOOL AREA,5891,86.349856,3.399601
SIMS,2025-08-01,1-008.02,1-008,MAD RIVER VALLEY,MAD RIVER VALLEY - DOWS PRAIRIE SCHOOL AREA,5891,76.976574,3.030574
SIMS,2025-09-01,1-008.02,1-008,MAD RIVER VALLEY,MAD RIVER VALLEY - DOWS PRAIRIE SCHOOL AREA,5557,63.568292,2.502689
SIMS,2025-10-01,1-008.02,1-008,MAD RIVER VALLEY,MAD RIVER VALLEY - DOWS PRAIRIE SCHOOL AREA,5891,56.862672,2.238688
SIMS,2025-11-01,1-008.02,1-008,MAD RIVER VALLEY,MAD RIVER VALLEY - DOWS PRAIRIE SCHOOL AREA,5891,31.460363,1.238597
SIMS,2025-12-01,1-008.02,1-008,MAD RIVER VALLEY,MAD RIVER VALLEY - DOWS PRAIRIE SCHOOL AREA,5891,20.229842,0.79645
SIMS,2003-10-01,1-009,1-009,EUREKA PLAIN,EUREKA PLAIN,19501,81.725142,3.217525
SIMS,2003-11-01,1-009,1-009,EUREKA PLAIN,EUREKA PLAIN,19501,43.215322,1.701391
SIMS,2003-12-01,1-009,1-009,EUREKA PLAIN,EUREKA PLAIN,0,,
SIMS,2004-01-01,1-009,1-009,EUREKA PLAIN,EUREKA PLAIN,0,,
SIMS,2004-02-01,1-009,1-009,EUREKA PLAIN,EUREKA PLAIN,19345,52.560713,2.069319
SIMS,2004-03-01,1-009,1-009,EUREKA PLAIN,EUREKA PLAIN,19501,112.082406,4.412693
SIMS,2004-04-01,1-009,1-009,EUREKA PLAIN,EUREKA PLAIN,19501,115.742218,4.55678
SIMS,2004-05-01,1-009,1-009,EUREKA PLAIN,EUREKA PLAIN,19501,154.745705,6.092351
SIMS,2004-06-01,1-009,1-009,EUREKA PLAIN,EUREKA PLAIN,19501,164.749859,6.486215
SIMS,2004-07-01,1-009,1-009,EUREKA PLAIN,EUREKA PLAIN,19368,151.583333,5.967848
SIMS,2004-08-01,1-009,1-009,EUREKA PLAIN,EUREKA PLAIN,19501,121.77796,4.794408
SIMS,2004-09-01,1-009,1-009,EUREKA PLAIN,EUREKA PLAIN,19501,94.203631,3.708804
SIMS,2004-10-01,1-009,1-009,EUREKA PLAIN,EUREKA PLAIN,19501,68.323163,2.689888
SIMS,2004-11-01,1-009,1-009,EUREKA PLAIN,EUREKA PLAIN,19501,49.628327,1.953871
SIMS,2004-12-01,1-009,1-009,EUREKA PLAIN,EUREKA PLAIN,19501,40.59279,1.598141
SIMS,2025-01-01,1-009,1-009,EUREKA PLAIN,EUREKA PLAIN,20877,29.787613,1.172741
SIMS,2025-02-01,1-009,1-009,EUREKA PLAIN,EUREKA PLAIN,20877,36.873785,1.451724
SIMS,2025-03-01,1-009,1-009,EUREKA PLAIN,EUREKA PLAIN,20877,59.588303,2.345996
SIMS,2025-04-01,1-009,1-009,EUREKA PLAIN,EUREKA PLAIN,20877,76.086123,2.995517
SIMS,2025-05-01,1-009,1-009,EUREKA PLAIN,EUREKA PLAIN,20877,91.744647,3.611994
SIMS,2025-06-01,1-009,1-009,EUREKA PLAIN,EUREKA PLAIN,20877,94.361594,3.715023
SIMS,2025-07-01,1-009,1-009,EUREKA PLAIN,EUREKA PLAIN,20877,88.657374,3.490448
SIMS,2025-08-01,1-009,1-009,EUREKA PLAIN,EUREKA PLAIN,20877,82.750251,3.257884
SIMS,2025-09-01,1-009,1-009,EUREKA PLAIN,EUREKA PLAIN,19820,64.73219,2.548511
SIMS,2025-10-01,1-009,1-009,EUREKA PLAIN,EUREKA PLAIN,20877,55.562293,2.187492
SIMS,2025-11-01,1-009,1-009,EUREKA PLAIN,EUREKA PLAIN,20877,33.169325,1.305879
SIMS,2025-12-01,1-009,1-009,EUREKA PLAIN,EUREKA PLAIN,20877,22.275327,0.876981
SIMS,2003-10-01,1-010,1-010,EEL RIVER VALLEY,EEL RIVER VALLEY,110632,89.76919,3.53422
SIMS,2003-11-01,1-010,1-010,EEL RIVER VALLEY,EEL RIVER VALLEY,110614,44.118945,1.736966
SIMS,2003-12-01,1-010,1-010,EEL RIVER VALLEY,EEL RIVER VALLEY,0,,
SIMS,2004-01-01,1-010,1-010,EEL RIVER VALLEY,EEL RIVER VALLEY,0,,
SIMS,2004-02-01,1-010,1-010,EEL RIVER VALLEY,EEL RIVER VALLEY,108393,52.604725,2.071052
SIMS,2004-03-01,1-010,1-010,EEL RIVER VALLEY,EEL RIVER VALLEY,110632,115.289012,4.538937
SIMS,2004-04-01,1-010,1-010,EEL RIVER VALLEY,EEL RIVER VALLEY,110632,116.252829,4.576883
SIMS,2004-05-01,1-010,1-010,EEL RIVER VALLEY,EEL RIVER VALLEY,110629,147.977944,5.825903
SIMS,2004-06-01,1-010,1-010,EEL RIVER VALLEY,EEL RIVER VALLEY,110632,158.348389,6.234189
SIMS,2004-07-01,1-010,1-010,EEL RIVER VALLEY,EEL RIVER VALLEY,110623,157.25605,6.191183
SIMS,2004-08-01,1-010,1-010,EEL RIVER VALLEY,EEL RIVER VALLEY,110632,135.900969,5.350432
SIMS,2004-09-01,1-010,1-010,EEL RIVER VALLEY,EEL RIVER VALLEY,110632,108.297473,4.26368
SIMS,2004-10-01,1-010,1-010,EEL RIVER VALLEY,EEL RIVER VALLEY,110632,75.174055,2.959608
SIMS,2004-11-01,1-010,1-010,EEL RIVER VALLEY,EEL RIVER VALLEY,110632,51.086078,2.011263
SIMS,2004-12-01,1-010,1-010,EEL RIVER VALLEY,EEL RIVER VALLEY,110613,41.421099,1.630752
SIMS,2025-01-01,1-010,1-010,EEL RIVER VALLEY,EEL RIVER VALLEY,117923,30.484443,1.200175
SIMS,2025-02-01,1-010,1-010,EEL RIVER VALLEY,EEL RIVER VALLEY,117925,37.035166,1.458077
SIMS,2025-03-01,1-010,1-010,EEL RIVER VALLEY,EEL RIVER VALLEY,117922,60.884822,2.39704
SIMS,2025-04-01,1-010,1-010,EEL RIVER VALLEY,EEL RIVER VALLEY,99757,76.196327,2.999855
SIMS,2025-05-01,1-010,1-010,EEL RIVER VALLEY,EEL RIVER VALLEY,117881,88.950323,3.501981
SIMS,2025-06-01,1-010,1-010,EEL RIVER VALLEY,EEL RIVER VALLEY,117869,87.525057,3.445868
SIMS,2025-07-01,1-010,1-010,EEL RIVER VALLEY,EEL RIVER VALLEY,117923,88.358836,3.478694
SIMS,2025-08-01,1-010,1-010,EEL RIVER VALLEY,EEL RIVER VALLEY,117922,88.769967,3.494881
SIMS,2025-09-01,1-010,1-010,EEL RIVER VALLEY,EEL RIVER VALLEY,96527,67.74288,2.667043
SIMS,2025-10-01,1-010,1-010,EEL RIVER VALLEY,EEL RIVER VALLEY,116287,58.229854,2.292514
SIMS,2025-11-01,1-010,1-010,EEL RIVER VALLEY,EEL RIVER VALLEY,117906,34.36373,1.352903
SIMS,2025-12-01,1-010,1-010,EEL RIVER VALLEY,EEL RIVER VALLEY,117926,24.060402,0.94726
SIMS,2003-10-01,1-011,1-011,COVELO ROUND VALLEY,COVELO ROUND VALLEY,35774,47.655197,1.876189
SIMS,2003-11-01,1-011,1-011,COVELO ROUND VALLEY,COVELO ROUND VALLEY,35774,39.718175,1.563708
SIMS,2003-12-01,1-011,1-011,COVELO ROUND VALLEY,COVELO ROUND VALLEY,4752,25.980219,1.022843
SIMS,2004-01-01,1-011,1-011,COVELO ROUND VALLEY,COVELO ROUND VALLEY,4752,31.889731,1.255501
SIMS,2004-02-01,1-011,1-011,COVELO ROUND VALLEY,COVELO ROUND VALLEY,35774,47.460055,1.868506
SIMS,2004-03-01,1-011,1-011,COVELO ROUND VALLEY,COVELO ROUND VALLEY,35774,96.182535,3.786714
SIMS,2004-04-01,1-011,1-011,COVELO ROUND VALLEY,COVELO ROUND VALLEY,35774,118.086208,4.649063
SIMS,2004-05-01,1-011,1-011,COVELO ROUND VALLEY,COVELO ROUND VALLEY,35774,136.531531,5.375257
SIMS,2004-06-01,1-011,1-011,COVELO ROUND VALLEY,COVELO ROUND VALLEY,35774,121.452675,4.781601
SIMS,2004-07-01,1-011,1-011,COVELO ROUND VALLEY,COVELO ROUND VALLEY,35774,92.906496,3.657736
SIMS,2004-08-01,1-011,1-011,COVELO ROUND VALLEY,COVELO ROUND VALLEY,35774,71.74529,2.824618
SIMS,2004-09-01,1-011,1-011,COVELO ROUND VALLEY,COVELO ROUND VALLEY,35774,57.146699,2.24987
SIMS,2004-10-01,1-011,1-011,COVELO ROUND VALLEY,COVELO ROUND VALLEY,35774,51.339213,2.021229
SIMS,2004-11-01,1-011,1-011,COVELO ROUND VALLEY,COVELO ROUND VALLEY,35774,40.09205,1.578427
SIMS,2004-12-01,1-011,1-011,COVELO ROUND VALLEY,COVELO ROUND VALLEY,35757,31.303689,1.232429
SIMS,2025-01-01,1-011,1-011,COVELO ROUND VALLEY,COVELO ROUND VALLEY,36460,39.428579,1.552306
SIMS,2025-02-01,1-011,1-011,COVELO ROUND VALLEY,COVELO ROUND VALLEY,36460,51.524026,2.028505
SIMS,2025-03-01,1-011,1-011,COVELO ROUND VALLEY,COVELO ROUND VALLEY,36460,72.896818,2.869953
SIMS,2025-04-01,1-011,1-011,COVELO ROUND VALLEY,COVELO ROUND VALLEY,36460,113.052084,4.450869
SIMS,2025-05-01,1-011,1-011,COVELO ROUND VALLEY,COVELO ROUND VALLEY,36460,149.536423,5.887261
SIMS,2025-06-01,1-011,1-011,COVELO ROUND VALLEY,COVELO ROUND VALLEY,36460,125.717252,4.949498
SIMS,2025-07-01,1-011,1-011,COVELO ROUND VALLEY,COVELO ROUND VALLEY,36460,101.496764,3.995936
SIMS,2025-08-01,1-011,1-011,COVELO ROUND VALLEY,COVELO ROUND VALLEY,36460,86.004745,3.386014
SIMS,2025-09-01,1-011,1-011,COVELO ROUND VALLEY,COVELO ROUND VALLEY,36460,68.70192,2.7048
SIMS,2025-10-01,1-011,1-011,COVELO ROUND VALLEY,COVELO ROUND VALLEY,36460,69.345804,2.73015
SIMS,2025-11-01,1-011,1-011,COVELO ROUND VALLEY,COVELO ROUND VALLEY,36463,41.004223,1.614339
SIMS,2025-12-01,1-011,1-011,COVELO ROUND VALLEY,COVELO ROUND VALLEY,36414,25.012303,0.984736
SIMS,2003-10-01,1-012,1-012,LAYTONVILLE VALLEY,LAYTONVILLE VALLEY,4664,41.989708,1.653138
SIMS,2003-11-01,1-012,1-012,LAYTONVILLE VALLEY,LAYTONVILLE VALLEY,4664,38.824614,1.528528
SIMS,2003-12-01,1-012,1-012,LAYTONVILLE VALLEY,LAYTONVILLE VALLEY,4621,26.633845,1.048577
SIMS,2004-01-01,1-012,1-012,LAYTONVILLE VALLEY,LAYTONVILLE VALLEY,4621,33.272019,1.309922
SIMS,2004-02-01,1-012,1-012,LAYTONVILLE VALLEY,LAYTONVILLE VALLEY,4664,45.828259,1.804262
SIMS,2004-03-01,1-012,1-012,LAYTONVILLE VALLEY,LAYTONVILLE VALLEY,4664,96.714837,3.807671
SIMS,2004-04-01,1-012,1-012,LAYTONVILLE VALLEY,LAYTONVILLE VALLEY,4664,112.753431,4.439111
SIMS,2004-05-01,1-012,1-012,LAYTONVILLE VALLEY,LAYTONVILLE VALLEY,4664,143.254931,5.639958
SIMS,2004-06-01,1-012,1-012,LAYTONVILLE VALLEY,LAYTONVILLE VALLEY,4664,131.304889,5.169484
SIMS,2004-07-01,1-012,1-012,LAYTONVILLE VALLEY,LAYTONVILLE VALLEY,4664,99.71741,3.925882
SIMS,2004-08-01,1-012,1-012,LAYTONVILLE VALLEY,LAYTONVILLE VALLEY,4664,73.088551,2.877502
SIMS,2004-09-01,1-012,1-012,LAYTONVILLE VALLEY,LAYTONVILLE VALLEY,4664,58.355703,2.297469
SIMS,2004-10-01,1-012,1-012,LAYTONVILLE VALLEY,LAYTONVILLE VALLEY,4664,49.624142,1.953706
SIMS,2004-11-01,1-012,1-012,LAYTONVILLE VALLEY,LAYTONVILLE VALLEY,4664,38.667882,1.522358
SIMS,2004-12-01,1-012,1-012,LAYTONVILLE VALLEY,LAYTONVILLE VALLEY,4664,28.696827,1.129796
SIMS,2025-01-01,1-012,1-012,LAYTONVILLE VALLEY,LAYTONVILLE VALLEY,5001,36.257948,1.427478
SIMS,2025-02-01,1-012,1-012,LAYTONVILLE VALLEY,LAYTONVILLE VALLEY,5001,47.942412,1.887497
SIMS,2025-03-01,1-012,1-012,LAYTONVILLE VALLEY,LAYTONVILLE VALLEY,5001,69.931614,2.753213
SIMS,2025-04-01,1-012,1-012,LAYTONVILLE VALLEY,LAYTONVILLE VALLEY,5001,102.896621,4.051048
SIMS,2025-05-01,1-012,1-012,LAYTONVILLE VALLEY,LAYTONVILLE VALLEY,5001,141.835233,5.584064
SIMS,2025-06-01,1-012,1-012,LAYTONVILLE VALLEY,LAYTONVILLE VALLEY,5001,134.057788,5.277866
SIMS,2025-07-01,1-012,1-012,LAYTONVILLE VALLEY,LAYTONVILLE VALLEY,5001,105.927015,4.170355
SIMS,2025-08-01,1-012,1-012,LAYTONVILLE VALLEY,LAYTONVILLE VALLEY,5001,88.20196,3.472518
SIMS,2025-09-01,1-012,1-012,LAYTONVILLE VALLEY,LAYTONVILLE VALLEY,5001,67.038392,2.639307
SIMS,2025-10-01,1-012,1-012,LAYTONVILLE VALLEY,LAYTONVILLE VALLEY,5001,69.054589,2.718685
SIMS,2025-11-01,1-012,1-012,LAYTONVILLE VALLEY,LAYTONVILLE VALLEY,5001,40.097181,1.578629
SIMS,2025-12-01,1-012,1-012,LAYTONVILLE VALLEY,LAYTONVILLE VALLEY,5001,25.745651,1.013608
SIMS,2003-10-01,1-013,1-013,LITTLE LAKE VALLEY,LITTLE LAKE VALLEY,15900,44.149748,1.738179
SIMS,2003-11-01,1-013,1-013,LITTLE LAKE VALLEY,LITTLE LAKE VALLEY,15900,38.84522,1.529339
SIMS,2003-12-01,1-013,1-013,LITTLE LAKE VALLEY,LITTLE LAKE VALLEY,13980,24.996423,0.984111
SIMS,2004-01-01,1-013,1-013,LITTLE LAKE VALLEY,LITTLE LAKE VALLEY,13980,31.936195,1.257331
SIMS,2004-02-01,1-013,1-013,LITTLE LAKE VALLEY,LITTLE LAKE VALLEY,15900,45.672767,1.79814
SIMS,2004-03-01,1-013,1-013,LITTLE LAKE VALLEY,LITTLE LAKE VALLEY,15900,93.258679,3.671602
SIMS,2004-04-01,1-013,1-013,LITTLE LAKE VALLEY,LITTLE LAKE VALLEY,15900,114.393522,4.503682
SIMS,2004-05-01,1-013,1-013,LITTLE LAKE VALLEY,LITTLE LAKE VALLEY,15900,136.209811,5.362591
SIMS,2004-06-01,1-013,1-013,LITTLE LAKE VALLEY,LITTLE LAKE VALLEY,15900,127.915472,5.036042
SIMS,2004-07-01,1-013,1-013,LITTLE LAKE VALLEY,LITTLE LAKE VALLEY,15900,92.649874,3.647633
SIMS,2004-08-01,1-013,1-013,LITTLE LAKE VALLEY,LITTLE LAKE VALLEY,15900,70.191698,2.763453
SIMS,2004-09-01,1-013,1-013,LITTLE LAKE VALLEY,LITTLE LAKE VALLEY,15900,60.541698,2.383531
SIMS,2004-10-01,1-013,1-013,LITTLE LAKE VALLEY,LITTLE LAKE VALLEY,15900,48.504654,1.909632
SIMS,2004-11-01,1-013,1-013,LITTLE LAKE VALLEY,LITTLE LAKE VALLEY,15900,38.596101,1.519532
SIMS,2004-12-01,1-013,1-013,LITTLE LAKE VALLEY,LITTLE LAKE VALLEY,15891,29.659304,1.167689
SIMS,2025-01-01,1-013,1-013,LITTLE LAKE VALLEY,LITTLE LAKE VALLEY,16113,36.113449,1.421789
SIMS,2025-02-01,1-013,1-013,LITTLE LAKE VALLEY,LITTLE LAKE VALLEY,16165,48.937767,1.926684
SIMS,2025-03-01,1-013,1-013,LITTLE LAKE VALLEY,LITTLE LAKE VALLEY,16188,70.487275,2.77509
SIMS,2025-04-01,1-013,1-013,LITTLE LAKE VALLEY,LITTLE LAKE VALLEY,16188,107.368915,4.227123
SIMS,2025-05-01,1-013,1-013,LITTLE LAKE VALLEY,LITTLE LAKE VALLEY,16188,147.666914,5.813658
SIMS,2025-06-01,1-013,1-013,LITTLE LAKE VALLEY,LITTLE LAKE VALLEY,16188,132.754262,5.226546
SIMS,2025-07-01,1-013,1-013,LITTLE LAKE VALLEY,LITTLE LAKE VALLEY,16188,102.485854,4.034876
SIMS,2025-08-01,1-013,1-013,LITTLE LAKE VALLEY,LITTLE LAKE VALLEY,16188,86.582036,3.408742
SIMS,2025-09-01,1-013,1-013,LITTLE LAKE VALLEY,LITTLE LAKE VALLEY,16188,63.448789,2.497984
SIMS,2025-10-01,1-013,1-013,LITTLE LAKE VALLEY,LITTLE LAKE VALLEY,16188,67.506919,2.657753
SIMS,2025-11-01,1-013,1-013,LITTLE LAKE VALLEY,LITTLE LAKE VALLEY,16182,40.418304,1.591272
SIMS,2025-12-01,1-013,1-013,LITTLE LAKE VALLEY,LITTLE LAKE VALLEY,16143,24.932169,0.981581
SIMS,2003-10-01,1-014,1-014,LOWER KLAMATH RIVER VALLEY,LOWER KLAMATH RIVER VALLEY,1371,85.781182,3.377212
SIMS,2003-11-01,1-014,1-014,LOWER KLAMATH RIVER VALLEY,LOWER KLAMATH RIVER VALLEY,1371,37.774617,1.48719
SIMS,2003-12-01,1-014,1-014,LOWER KLAMATH RIVER VALLEY,LOWER KLAMATH RIVER VALLEY,0,,
SIMS,2004-01-01,1-014,1-014,LOWER KLAMATH RIVER VALLEY,LOWER KLAMATH RIVER VALLEY,0,,
SIMS,2004-02-01,1-014,1-014,LOWER KLAMATH RIVER VALLEY,LOWER KLAMATH RIVER VALLEY,1332,49.225976,1.938031
SIMS,2004-03-01,1-014,1-014,LOWER KLAMATH RIVER VALLEY,LOWER KLAMATH RIVER VALLEY,1371,113.813275,4.480838
SIMS,2004-04-01,1-014,1-014,LOWER KLAMATH RIVER VALLEY,LOWER KLAMATH RIVER VALLEY,1371,116.044493,4.568681
SIMS,2004-05-01,1-014,1-014,LOWER KLAMATH RIVER VALLEY,LOWER KLAMATH RIVER VALLEY,1371,145.21663,5.71719
SIMS,2004-06-01,1-014,1-014,LOWER KLAMATH RIVER VALLEY,LOWER KLAMATH RIVER VALLEY,1371,157.598104,6.20465
SIMS,2004-07-01,1-014,1-014,LOWER KLAMATH RIVER VALLEY,LOWER KLAMATH RIVER VALLEY,1371,157.901532,6.216596
SIMS,2004-08-01,1-014,1-014,LOWER KLAMATH RIVER VALLEY,LOWER KLAMATH RIVER VALLEY,1371,124.451495,4.899665
SIMS,2004-09-01,1-014,1-014,LOWER KLAMATH RIVER VALLEY,LOWER KLAMATH RIVER VALLEY,1371,98.983224,3.896977
SIMS,2004-10-01,1-014,1-014,LOWER KLAMATH RIVER VALLEY,LOWER KLAMATH RIVER VALLEY,1371,67.919037,2.673978
SIMS,2004-11-01,1-014,1-014,LOWER KLAMATH RIVER VALLEY,LOWER KLAMATH RIVER VALLEY,1371,48.395332,1.905328
SIMS,2004-12-01,1-014,1-014,LOWER KLAMATH RIVER VALLEY,LOWER KLAMATH RIVER VALLEY,1371,37.834427,1.489544
SIMS,2025-01-01,1-014,1-014,LOWER KLAMATH RIVER VALLEY,LOWER KLAMATH RIVER VALLEY,1370,26.239416,1.033048
SIMS,2025-02-01,1-014,1-014,LOWER KLAMATH RIVER VALLEY,LOWER KLAMATH RIVER VALLEY,1370,31.841606,1.253607
SIMS,2025-03-01,1-014,1-014,LOWER KLAMATH RIVER VALLEY,LOWER KLAMATH RIVER VALLEY,1370,53.321168,2.099259
SIMS,2025-04-01,1-014,1-014,LOWER KLAMATH RIVER VALLEY,LOWER KLAMATH RIVER VALLEY,1370,76.851825,3.025662
SIMS,2025-05-01,1-014,1-014,LOWER KLAMATH RIVER VALLEY,LOWER KLAMATH RIVER VALLEY,1370,98.965693,3.896287
SIMS,2025-06-01,1-014,1-014,LOWER KLAMATH RIVER VALLEY,LOWER KLAMATH RIVER VALLEY,1370,110.613139,4.354848
SIMS,2025-07-01,1-014,1-014,LOWER KLAMATH RIVER VALLEY,LOWER KLAMATH RIVER VALLEY,1370,110.626277,4.355365
SIMS,2025-08-01,1-014,1-014,LOWER KLAMATH RIVER VALLEY,LOWER KLAMATH RIVER VALLEY,1370,100.091241,3.9406
SIMS,2025-09-01,1-014,1-014,LOWER KLAMATH RIVER VALLEY,LOWER KLAMATH RIVER VALLEY,1370,75.667883,2.979051
SIMS,2025-10-01,1-014,1-014,LOWER KLAMATH RIVER VALLEY,LOWER KLAMATH RIVER VALLEY,1370,55.455474,2.183286
SIMS,2025-11-01,1-014,1-014,LOWER KLAMATH RIVER VALLEY,LOWER KLAMATH RIVER VALLEY,1370,28.732117,1.131186
SIMS,2025-12-01,1-014,1-014,LOWER KLAMATH RIVER VALLEY,LOWER KLAMATH RIVER VALLEY,1370,17.245255,0.678947
SIMS,2003-10-01,1-015,1-015,HAPPY CAMP TOWN AREA,HAPPY CAMP TOWN AREA,37,53.324324,2.099383
SIMS,2003-11-01,1-015,1-015,HAPPY CAMP TOWN AREA,HAPPY CAMP TOWN AREA,37,30.027027,1.182166
SIMS,2003-12-01,1-015,1-015,HAPPY CAMP TOWN AREA,HAPPY CAMP TOWN AREA,9,21.222222,0.835521
