Model,Date,Basin_Subb,Basin_Numb,Basin_Name,Basin_Su_1,Pixel_Count,ET_MM,ET_INCH
PTJPL,2025-03-01,2-028,2-028,ROSS VALLEY,ROSS VALLEY,0,,
PTJPL,2025-04-01,2-028,2-028,ROSS VALLEY,ROSS VALLEY,0,,
PTJPL,2025-05-01,2-028,2-028,ROSS VALLEY,ROSS VALLEY,0,,
PTJPL,2025-06-01,2-028,2-028,ROSS VALLEY,ROSS VALLEY,0,,
PTJPL,2025-07-01,2-028,2-028,ROSS VALLEY,ROSS VALLEY,0,,
PTJPL,2025-08-01,2-028,2-028,ROSS VALLEY,ROSS VALLEY,0,,
PTJPL,2025-09-01,2-028,2-028,ROSS VALLEY,ROSS VALLEY,0,,
PTJPL,2025-10-01,2-028,2-028,ROSS VALLEY,ROSS VALLEY,0,,
PTJPL,2025-11-01,2-028,2-028,ROSS VALLEY,ROSS VALLEY,0,,
PTJPL,2025-12-01,2-028,2-028,ROSS VALLEY,ROSS VALLEY,0,,
PTJPL,2003-10-01,2-029,2-029,SAN RAFAEL VALLEY,SAN RAFAEL VALLEY,0,,
PTJPL,2003-11-01,2-029,2-029,SAN RAFAEL VALLEY,SAN RAFAEL VALLEY,0,,
PTJPL,2003-12-01,2-029,2-029,SAN RAFAEL VALLEY,SAN RAFAEL VALLEY,0,,
PTJPL,2004-01-01,2-029,2-029,SAN RAFAEL VALLEY,SAN RAFAEL VALLEY,0,,
PTJPL,2004-02-01,2-029,2-029,SAN RAFAEL VALLEY,SAN RAFAEL VALLEY,0,,
PTJPL,2004-03-01,2-029,2-029,SAN RAFAEL VALLEY,SAN RAFAEL VALLEY,0,,
PTJPL,2004-04-01,2-029,2-029,SAN RAFAEL VALLEY,SAN RAFAEL VALLEY,0,,
PTJPL,2004-05-01,2-029,2-029,SAN RAFAEL VALLEY,SAN RAFAEL VALLEY,0,,
PTJPL,2004-06-01,2-029,2-029,SAN RAFAEL VALLEY,SAN RAFAEL VALLEY,0,,
PTJPL,2004-07-01,2-029,2-029,SAN RAFAEL VALLEY,SAN RAFAEL VALLEY,0,,
PTJPL,2004-08-01,2-029,2-029,SAN RAFAEL VALLEY,SAN RAFAEL VALLEY,0,,
PTJPL,2004-09-01,2-029,2-029,SAN RAFAEL VALLEY,SAN RAFAEL VALLEY,0,,
PTJPL,2004-10-01,2-029,2-029,SAN RAFAEL VALLEY,SAN RAFAEL VALLEY,0,,
PTJPL,2004-11-01,2-029,2-029,SAN RAFAEL VALLEY,SAN RAFAEL VALLEY,0,,
PTJPL,2004-12-01,2-029,2-029,SAN RAFAEL VALLEY,SAN RAFAEL VALLEY,0,,
PTJPL,2005-01-01,2-029,2-029,SAN RAFAEL VALLEY,SAN RAFAEL VALLEY,0,,
PTJPL,2005-02-01,2-029,2-029,SAN RAFAEL VALLEY,SAN RAFAEL VALLEY,0,,
PTJPL,2005-03-01,2-029,2-029,SAN RAFAEL VALLEY,SAN RAFAEL VALLEY,0,,
PTJPL,2005-04-01,2-029,2-029,SAN RAFAEL VALLEY,SAN RAFAEL VALLEY,0,,
PTJPL,2005-05-01,2-029,2-029,SAN RAFAEL VALLEY,SAN RAFAEL VALLEY,0,,
PTJPL,2005-06-01,2-029,2-029,SAN RAFAEL VALLEY,SAN RAFAEL VALLEY,0,,
PTJPL,2005-07-01,2-029,2-029,SAN RAFAEL VALLEY,SAN RAFAEL VALLEY,0,,
PTJPL,2005-08-01,2-029,2-029,SAN RAFAEL VALLEY,SAN RAFAEL VALLEY,0,,
PTJPL,2005-09-01,2-029,2-029,SAN RAFAEL VALLEY,SAN RAFAEL VALLEY,0,,
PTJPL,2005-10-01,2-029,2-029,SAN RAFAEL VALLEY,SAN RAFAEL VALLEY,0,,
PTJPL,2005-11-01,2-029,2-029,SAN RAFAEL VALLEY,SAN RAFAEL VALLEY,0,,
PTJPL,2005-12-01,2-029,2-029,SAN RAFAEL VALLEY,SAN RAFAEL VALLEY,0,,
PTJPL,2006-01-01,2-029,2-029,SAN RAFAEL VALLEY,SAN RAFAEL VALLEY,0,,
PTJPL,2025-01-01,2-029,2-029,SAN RAFAEL VALLEY,SAN RAFAEL VALLEY,0,,
PTJPL,2025-02-01,2-029,2-029,SAN RAFAEL VALLEY,SAN RAFAEL VALLEY,0,,
PTJPL,2025-03-01,2-029,2-029,SAN RAFAEL VALLEY,SAN RAFAEL VALLEY,0,,
PTJPL,2025-04-01,2-029,2-029,SAN RAFAEL VALLEY,SAN RAFAEL VALLEY,0,,
PTJPL,2025-05-01,2-029,2-029,SAN RAFAEL VALLEY,SAN RAFAEL VALLEY,0,,
PTJPL,2025-06-01,2-029,2-029,SAN RAFAEL VALLEY,SAN RAFAEL VALLEY,0,,
PTJPL,2025-07-01,2-029,2-029,SAN RAFAEL VALLEY,SAN RAFAEL VALLEY,0,,
PTJPL,2025-08-01,2-029,2-029,SAN RAFAEL VALLEY,SAN RAFAEL VALLEY,0,,
PTJPL,2025-09-01,2-029,2-029,SAN RAFAEL VALLEY,SAN RAFAEL VALLEY,0,,
PTJPL,2025-10-01,2-029,2-029,SAN RAFAEL VALLEY,SAN RAFAEL VALLEY,0,,
PTJPL,2025-11-01,2-029,2-029,SAN RAFAEL VALLEY,SAN RAFAEL VALLEY,0,,
PTJPL,2025-12-01,2-029,2-029,SAN RAFAEL VALLEY,SAN RAFAEL VALLEY,0,,
PTJPL,2003-10-01,2-030,2-030,NOVATO VALLEY,NOVATO VALLEY,14596,63.271376,2.490999
PTJPL,2003-11-01,2-030,2-030,NOVATO VALLEY,NOVATO VALLEY,14596,27.005275,1.0632
PTJPL,2003-12-01,2-030,2-030,NOVATO VALLEY,NOVATO VALLEY,14595,29.89051,1.176792
PTJPL,2004-01-01,2-030,2-030,NOVATO VALLEY,NOVATO VALLEY,14595,24.848099,0.978272
PTJPL,2004-02-01,2-030,2-030,NOVATO VALLEY,NOVATO VALLEY,14596,39.505275,1.555326
PTJPL,2004-03-01,2-030,2-030,NOVATO VALLEY,NOVATO VALLEY,14596,100.240819,3.946489
PTJPL,2004-04-01,2-030,2-030,NOVATO VALLEY,NOVATO VALLEY,14596,105.809605,4.165732
PTJPL,2004-05-01,2-030,2-030,NOVATO VALLEY,NOVATO VALLEY,14596,131.409427,5.173599
PTJPL,2004-06-01,2-030,2-030,NOVATO VALLEY,NOVATO VALLEY,14596,118.92402,4.682048
PTJPL,2004-07-01,2-030,2-030,NOVATO VALLEY,NOVATO VALLEY,14596,107.49308,4.232011
PTJPL,2004-08-01,2-030,2-030,NOVATO VALLEY,NOVATO VALLEY,14596,93.971979,3.699684
PTJPL,2004-09-01,2-030,2-030,NOVATO VALLEY,NOVATO VALLEY,14596,57.397917,2.259761
PTJPL,2004-10-01,2-030,2-030,NOVATO VALLEY,NOVATO VALLEY,14596,61.099068,2.405475
PTJPL,2004-11-01,2-030,2-030,NOVATO VALLEY,NOVATO VALLEY,14596,43.155933,1.699052
PTJPL,2004-12-01,2-030,2-030,NOVATO VALLEY,NOVATO VALLEY,14596,33.187654,1.306601
PTJPL,2005-01-01,2-030,2-030,NOVATO VALLEY,NOVATO VALLEY,14596,31.101809,1.224481
PTJPL,2005-02-01,2-030,2-030,NOVATO VALLEY,NOVATO VALLEY,14596,50.087832,1.971962
PTJPL,2005-03-01,2-030,2-030,NOVATO VALLEY,NOVATO VALLEY,14596,81.434297,3.206075
PTJPL,2005-04-01,2-030,2-030,NOVATO VALLEY,NOVATO VALLEY,14596,98.15422,3.864339
PTJPL,2005-05-01,2-030,2-030,NOVATO VALLEY,NOVATO VALLEY,14596,140.708756,5.539715
PTJPL,2005-06-01,2-030,2-030,NOVATO VALLEY,NOVATO VALLEY,14596,122.288298,4.8145
PTJPL,2005-07-01,2-030,2-030,NOVATO VALLEY,NOVATO VALLEY,14596,120.544738,4.745856
PTJPL,2005-08-01,2-030,2-030,NOVATO VALLEY,NOVATO VALLEY,14596,95.067553,3.742817
PTJPL,2005-09-01,2-030,2-030,NOVATO VALLEY,NOVATO VALLEY,14596,74.9802,2.951976
PTJPL,2005-10-01,2-030,2-030,NOVATO VALLEY,NOVATO VALLEY,14596,52.822417,2.079623
PTJPL,2005-11-01,2-030,2-030,NOVATO VALLEY,NOVATO VALLEY,14596,34.95444,1.376159
PTJPL,2005-12-01,2-030,2-030,NOVATO VALLEY,NOVATO VALLEY,14593,28.7248,1.130898
PTJPL,2006-01-01,2-030,2-030,NOVATO VALLEY,NOVATO VALLEY,14596,27.064744,1.065541
PTJPL,2025-01-01,2-030,2-030,NOVATO VALLEY,NOVATO VALLEY,14596,27.994588,1.102149
PTJPL,2025-02-01,2-030,2-030,NOVATO VALLEY,NOVATO VALLEY,14596,41.027405,1.615252
PTJPL,2025-03-01,2-030,2-030,NOVATO VALLEY,NOVATO VALLEY,14596,82.49171,3.247705
PTJPL,2025-04-01,2-030,2-030,NOVATO VALLEY,NOVATO VALLEY,14596,115.153261,4.533593
PTJPL,2025-05-01,2-030,2-030,NOVATO VALLEY,NOVATO VALLEY,14596,144.917923,5.70543
PTJPL,2025-06-01,2-030,2-030,NOVATO VALLEY,NOVATO VALLEY,14596,122.830639,4.835852
PTJPL,2025-07-01,2-030,2-030,NOVATO VALLEY,NOVATO VALLEY,14596,116.741916,4.596138
PTJPL,2025-08-01,2-030,2-030,NOVATO VALLEY,NOVATO VALLEY,14596,98.387709,3.873532
PTJPL,2025-09-01,2-030,2-030,NOVATO VALLEY,NOVATO VALLEY,14596,62.808852,2.472789
PTJPL,2025-10-01,2-030,2-030,NOVATO VALLEY,NOVATO VALLEY,14596,59.245889,2.332515
PTJPL,2025-11-01,2-030,2-030,NOVATO VALLEY,NOVATO VALLEY,14596,40.552343,1.596549
PTJPL,2025-12-01,2-030,2-030,NOVATO VALLEY,NOVATO VALLEY,14596,28.903467,1.137932
PTJPL,2003-10-01,2-031,2-031,ARROYO DEL HAMBRE VALLEY,ARROYO DEL HAMBRE VALLEY,0,,
PTJPL,2003-11-01,2-031,2-031,ARROYO DEL HAMBRE VALLEY,ARROYO DEL HAMBRE VALLEY,0,,
PTJPL,2003-12-01,2-031,2-031,ARROYO DEL HAMBRE VALLEY,ARROYO DEL HAMBRE VALLEY,0,,
PTJPL,2004-01-01,2-031,2-031,ARROYO DEL HAMBRE VALLEY,ARROYO DEL HAMBRE VALLEY,0,,
PTJPL,2004-02-01,2-031,2-031,ARROYO DEL HAMBRE VALLEY,ARROYO DEL HAMBRE VALLEY,0,,
PTJPL,2004-03-01,2-031,2-031,ARROYO DEL HAMBRE VALLEY,ARROYO DEL HAMBRE VALLEY,0,,
PTJPL,2004-04-01,2-031,2-031,ARROYO DEL HAMBRE VALLEY,ARROYO DEL HAMBRE VALLEY,0,,
PTJPL,2004-05-01,2-031,2-031,ARROYO DEL HAMBRE VALLEY,ARROYO DEL HAMBRE VALLEY,0,,
PTJPL,2004-06-01,2-031,2-031,ARROYO DEL HAMBRE VALLEY,ARROYO DEL HAMBRE VALLEY,0,,
PTJPL,2004-07-01,2-031,2-031,ARROYO DEL HAMBRE VALLEY,ARROYO DEL HAMBRE VALLEY,0,,
PTJPL,2004-08-01,2-031,2-031,ARROYO DEL HAMBRE VALLEY,ARROYO DEL HAMBRE VALLEY,0,,
PTJPL,2004-09-01,2-031,2-031,ARROYO DEL HAMBRE VALLEY,ARROYO DEL HAMBRE VALLEY,0,,
PTJPL,2004-10-01,2-031,2-031,ARROYO DEL HAMBRE VALLEY,ARROYO DEL HAMBRE VALLEY,0,,
PTJPL,2004-11-01,2-031,2-031,ARROYO DEL HAMBRE VALLEY,ARROYO DEL HAMBRE VALLEY,0,,
PTJPL,2004-12-01,2-031,2-031,ARROYO DEL HAMBRE VALLEY,ARROYO DEL HAMBRE VALLEY,0,,
PTJPL,2005-01-01,2-031,2-031,ARROYO DEL HAMBRE VALLEY,ARROYO DEL HAMBRE VALLEY,0,,
PTJPL,2005-02-01,2-031,2-031,ARROYO DEL HAMBRE VALLEY,ARROYO DEL HAMBRE VALLEY,0,,
PTJPL,2005-03-01,2-031,2-031,ARROYO DEL HAMBRE VALLEY,ARROYO DEL HAMBRE VALLEY,0,,
PTJPL,2005-04-01,2-031,2-031,ARROYO DEL HAMBRE VALLEY,ARROYO DEL HAMBRE VALLEY,0,,
PTJPL,2005-05-01,2-031,2-031,ARROYO DEL HAMBRE VALLEY,ARROYO DEL HAMBRE VALLEY,0,,
PTJPL,2005-06-01,2-031,2-031,ARROYO DEL HAMBRE VALLEY,ARROYO DEL HAMBRE VALLEY,0,,
PTJPL,2005-07-01,2-031,2-031,ARROYO DEL HAMBRE VALLEY,ARROYO DEL HAMBRE VALLEY,0,,
PTJPL,2005-08-01,2-031,2-031,ARROYO DEL HAMBRE VALLEY,ARROYO DEL HAMBRE VALLEY,0,,
PTJPL,2005-09-01,2-031,2-031,ARROYO DEL HAMBRE VALLEY,ARROYO DEL HAMBRE VALLEY,0,,
PTJPL,2005-10-01,2-031,2-031,ARROYO DEL HAMBRE VALLEY,ARROYO DEL HAMBRE VALLEY,0,,
PTJPL,2005-11-01,2-031,2-031,ARROYO DEL HAMBRE VALLEY,ARROYO DEL HAMBRE VALLEY,0,,
PTJPL,2005-12-01,2-031,2-031,ARROYO DEL HAMBRE VALLEY,ARROYO DEL HAMBRE VALLEY,0,,
PTJPL,2006-01-01,2-031,2-031,ARROYO DEL HAMBRE VALLEY,ARROYO DEL HAMBRE VALLEY,0,,
PTJPL,2025-01-01,2-031,2-031,ARROYO DEL HAMBRE VALLEY,ARROYO DEL HAMBRE VALLEY,0,,
PTJPL,2025-02-01,2-031,2-031,ARROYO DEL HAMBRE VALLEY,ARROYO DEL HAMBRE VALLEY,0,,
PTJPL,2025-03-01,2-031,2-031,ARROYO DEL HAMBRE VALLEY,ARROYO DEL HAMBRE VALLEY,0,,
PTJPL,2025-04-01,2-031,2-031,ARROYO DEL HAMBRE VALLEY,ARROYO DEL HAMBRE VALLEY,0,,
PTJPL,2025-05-01,2-031,2-031,ARROYO DEL HAMBRE VALLEY,ARROYO DEL HAMBRE VALLEY,0,,
PTJPL,2025-06-01,2-031,2-031,ARROYO DEL HAMBRE VALLEY,ARROYO DEL HAMBRE VALLEY,0,,
PTJPL,2025-07-01,2-031,2-031,ARROYO DEL HAMBRE VALLEY,ARROYO DEL HAMBRE VALLEY,0,,
PTJPL,2025-08-01,2-031,2-031,ARROYO DEL HAMBRE VALLEY,ARROYO DEL HAMBRE VALLEY,0,,
PTJPL,2025-09-01,2-031,2-031,ARROYO DEL HAMBRE VALLEY,ARROYO DEL HAMBRE VALLEY,0,,
PTJPL,2025-10-01,2-031,2-031,ARROYO DEL HAMBRE VALLEY,ARROYO DEL HAMBRE VALLEY,0,,
PTJPL,2025-11-01,2-031,2-031,ARROYO DEL HAMBRE VALLEY,ARROYO DEL HAMBRE VALLEY,0,,
PTJPL,2025-12-01,2-031,2-031,ARROYO DEL HAMBRE VALLEY,ARROYO DEL HAMBRE VALLEY,0,,
PTJPL,2003-10-01,2-032,2-032,VISITACION VALLEY,VISITACION VALLEY,178,71.393258,2.810758
PTJPL,2003-11-01,2-032,2-032,VISITACION VALLEY,VISITACION VALLEY,126,28.253968,1.112361
PTJPL,2003-12-01,2-032,2-032,VISITACION VALLEY,VISITACION VALLEY,0,,
PTJPL,2004-01-01,2-032,2-032,VISITACION VALLEY,VISITACION VALLEY,0,,
PTJPL,2004-02-01,2-032,2-032,VISITACION VALLEY,VISITACION VALLEY,178,38.764045,1.526144
PTJPL,2004-03-01,2-032,2-032,VISITACION VALLEY,VISITACION VALLEY,178,86.511236,3.405954
PTJPL,2004-04-01,2-032,2-032,VISITACION VALLEY,VISITACION VALLEY,178,90.898876,3.578696
PTJPL,2004-05-01,2-032,2-032,VISITACION VALLEY,VISITACION VALLEY,178,132.58427,5.219853
PTJPL,2004-06-01,2-032,2-032,VISITACION VALLEY,VISITACION VALLEY,178,131.264045,5.167876
PTJPL,2004-07-01,2-032,2-032,VISITACION VALLEY,VISITACION VALLEY,178,125.393258,4.936742
PTJPL,2004-08-01,2-032,2-032,VISITACION VALLEY,VISITACION VALLEY,178,117.601124,4.629966
PTJPL,2004-09-01,2-032,2-032,VISITACION VALLEY,VISITACION VALLEY,178,81.196629,3.196718
PTJPL,2004-10-01,2-032,2-032,VISITACION VALLEY,VISITACION VALLEY,178,62.960674,2.478767
PTJPL,2004-11-01,2-032,2-032,VISITACION VALLEY,VISITACION VALLEY,178,41.202247,1.622136
PTJPL,2004-12-01,2-032,2-032,VISITACION VALLEY,VISITACION VALLEY,178,28.88764,1.137309
PTJPL,2005-01-01,2-032,2-032,VISITACION VALLEY,VISITACION VALLEY,178,32.910112,1.295674
PTJPL,2005-02-01,2-032,2-032,VISITACION VALLEY,VISITACION VALLEY,178,44.224719,1.741131
PTJPL,2005-03-01,2-032,2-032,VISITACION VALLEY,VISITACION VALLEY,178,80.938202,3.186543
PTJPL,2005-04-01,2-032,2-032,VISITACION VALLEY,VISITACION VALLEY,178,99.207865,3.905821
PTJPL,2005-05-01,2-032,2-032,VISITACION VALLEY,VISITACION VALLEY,178,120.58427,4.747412
PTJPL,2005-06-01,2-032,2-032,VISITACION VALLEY,VISITACION VALLEY,178,118.758427,4.675529
PTJPL,2005-07-01,2-032,2-032,VISITACION VALLEY,VISITACION VALLEY,178,119.651685,4.710696
PTJPL,2005-08-01,2-032,2-032,VISITACION VALLEY,VISITACION VALLEY,178,115.494382,4.547023
PTJPL,2005-09-01,2-032,2-032,VISITACION VALLEY,VISITACION VALLEY,178,85.438202,3.363709
PTJPL,2005-10-01,2-032,2-032,VISITACION VALLEY,VISITACION VALLEY,178,49.702247,1.956781
PTJPL,2005-11-01,2-032,2-032,VISITACION VALLEY,VISITACION VALLEY,178,40.820225,1.607095
PTJPL,2005-12-01,2-032,2-032,VISITACION VALLEY,VISITACION VALLEY,178,30.168539,1.187738
PTJPL,2006-01-01,2-032,2-032,VISITACION VALLEY,VISITACION VALLEY,178,28.432584,1.119393
PTJPL,2025-01-01,2-032,2-032,VISITACION VALLEY,VISITACION VALLEY,178,21.337079,0.840042
PTJPL,2025-02-01,2-032,2-032,VISITACION VALLEY,VISITACION VALLEY,178,34.91573,1.374635
PTJPL,2025-03-01,2-032,2-032,VISITACION VALLEY,VISITACION VALLEY,178,59.516854,2.343183
PTJPL,2025-04-01,2-032,2-032,VISITACION VALLEY,VISITACION VALLEY,178,76.691011,3.019331
PTJPL,2025-05-01,2-032,2-032,VISITACION VALLEY,VISITACION VALLEY,178,114.123596,4.493055
PTJPL,2025-06-01,2-032,2-032,VISITACION VALLEY,VISITACION VALLEY,178,101.898876,4.011767
PTJPL,2025-07-01,2-032,2-032,VISITACION VALLEY,VISITACION VALLEY,178,97.241573,3.828408
PTJPL,2025-08-01,2-032,2-032,VISITACION VALLEY,VISITACION VALLEY,178,87.353933,3.439131
PTJPL,2025-09-01,2-032,2-032,VISITACION VALLEY,VISITACION VALLEY,178,70.44382,2.773379
PTJPL,2025-10-01,2-032,2-032,VISITACION VALLEY,VISITACION VALLEY,178,55.786517,2.19632
PTJPL,2025-11-01,2-032,2-032,VISITACION VALLEY,VISITACION VALLEY,178,43.544944,1.714368
PTJPL,2025-12-01,2-032,2-032,VISITACION VALLEY,VISITACION VALLEY,178,27.679775,1.089755
PTJPL,2003-10-01,2-033,2-033,ISLAIS VALLEY,ISLAIS VALLEY,0,,
PTJPL,2003-11-01,2-033,2-033,ISLAIS VALLEY,ISLAIS VALLEY,0,,
PTJPL,2003-12-01,2-033,2-033,ISLAIS VALLEY,ISLAIS VALLEY,0,,
PTJPL,2004-01-01,2-033,2-033,ISLAIS VALLEY,ISLAIS VALLEY,0,,
PTJPL,2004-02-01,2-033,2-033,ISLAIS VALLEY,ISLAIS VALLEY,0,,
PTJPL,2004-03-01,2-033,2-033,ISLAIS VALLEY,ISLAIS VALLEY,0,,
PTJPL,2004-04-01,2-033,2-033,ISLAIS VALLEY,ISLAIS VALLEY,0,,
PTJPL,2004-05-01,2-033,2-033,ISLAIS VALLEY,ISLAIS VALLEY,0,,
PTJPL,2004-06-01,2-033,2-033,ISLAIS VALLEY,ISLAIS VALLEY,0,,
PTJPL,2004-07-01,2-033,2-033,ISLAIS VALLEY,ISLAIS VALLEY,0,,
PTJPL,2004-08-01,2-033,2-033,ISLAIS VALLEY,ISLAIS VALLEY,0,,
PTJPL,2004-09-01,2-033,2-033,ISLAIS VALLEY,ISLAIS VALLEY,0,,
PTJPL,2004-10-01,2-033,2-033,ISLAIS VALLEY,ISLAIS VALLEY,0,,
PTJPL,2004-11-01,2-033,2-033,ISLAIS VALLEY,ISLAIS VALLEY,0,,
PTJPL,2004-12-01,2-033,2-033,ISLAIS VALLEY,ISLAIS VALLEY,0,,
PTJPL,2005-01-01,2-033,2-033,ISLAIS VALLEY,ISLAIS VALLEY,0,,
PTJPL,2005-02-01,2-033,2-033,ISLAIS VALLEY,ISLAIS VALLEY,0,,
PTJPL,2005-03-01,2-033,2-033,ISLAIS VALLEY,ISLAIS VALLEY,0,,
PTJPL,2005-04-01,2-033,2-033,ISLAIS VALLEY,ISLAIS VALLEY,0,,
PTJPL,2005-05-01,2-033,2-033,ISLAIS VALLEY,ISLAIS VALLEY,0,,
PTJPL,2005-06-01,2-033,2-033,ISLAIS VALLEY,ISLAIS VALLEY,0,,
PTJPL,2005-07-01,2-033,2-033,ISLAIS VALLEY,ISLAIS VALLEY,0,,
PTJPL,2005-08-01,2-033,2-033,ISLAIS VALLEY,ISLAIS VALLEY,0,,
PTJPL,2005-09-01,2-033,2-033,ISLAIS VALLEY,ISLAIS VALLEY,0,,
PTJPL,2005-10-01,2-033,2-033,ISLAIS VALLEY,ISLAIS VALLEY,0,,
PTJPL,2005-11-01,2-033,2-033,ISLAIS VALLEY,ISLAIS VALLEY,0,,
PTJPL,2005-12-01,2-033,2-033,ISLAIS VALLEY,ISLAIS VALLEY,0,,
PTJPL,2006-01-01,2-033,2-033,ISLAIS VALLEY,ISLAIS VALLEY,0,,
PTJPL,2025-01-01,2-033,2-033,ISLAIS VALLEY,ISLAIS VALLEY,0,,
PTJPL,2025-02-01,2-033,2-033,ISLAIS VALLEY,ISLAIS VALLEY,0,,
PTJPL,2025-03-01,2-033,2-033,ISLAIS VALLEY,ISLAIS VALLEY,0,,
PTJPL,2025-04-01,2-033,2-033,ISLAIS VALLEY,ISLAIS VALLEY,0,,
PTJPL,2025-05-01,2-033,2-033,ISLAIS VALLEY,ISLAIS VALLEY,0,,
PTJPL,2025-06-01,2-033,2-033,ISLAIS VALLEY,ISLAIS VALLEY,0,,
PTJPL,2025-07-01,2-033,2-033,ISLAIS VALLEY,ISLAIS VALLEY,0,,
PTJPL,2025-08-01,2-033,2-033,ISLAIS VALLEY,ISLAIS VALLEY,0,,
PTJPL,2025-09-01,2-033,2-033,ISLAIS VALLEY,ISLAIS VALLEY,0,,
PTJPL,2025-10-01,2-033,2-033,ISLAIS VALLEY,ISLAIS VALLEY,0,,
PTJPL,2025-11-01,2-033,2-033,ISLAIS VALLEY,ISLAIS VALLEY,0,,
PTJPL,2025-12-01,2-033,2-033,ISLAIS VALLEY,ISLAIS VALLEY,0,,
PTJPL,2003-10-01,2-035,2-035,WESTSIDE,WESTSIDE,3559,73.81596,2.90614
PTJPL,2003-11-01,2-035,2-035,WESTSIDE,WESTSIDE,3392,32.622052,1.284333
PTJPL,2003-12-01,2-035,2-035,WESTSIDE,WESTSIDE,1726,27.595597,1.086441
PTJPL,2004-01-01,2-035,2-035,WESTSIDE,WESTSIDE,1726,34.435689,1.355736
PTJPL,2004-02-01,2-035,2-035,WESTSIDE,WESTSIDE,3678,39.359434,1.549584
PTJPL,2004-03-01,2-035,2-035,WESTSIDE,WESTSIDE,3808,87.981355,3.463833
PTJPL,2004-04-01,2-035,2-035,WESTSIDE,WESTSIDE,3808,92.878151,3.65662
PTJPL,2004-05-01,2-035,2-035,WESTSIDE,WESTSIDE,3808,118.039128,4.64721
PTJPL,2004-06-01,2-035,2-035,WESTSIDE,WESTSIDE,3808,118.37395,4.660392
PTJPL,2004-07-01,2-035,2-035,WESTSIDE,WESTSIDE,3623,119.098813,4.68893
PTJPL,2004-08-01,2-035,2-035,WESTSIDE,WESTSIDE,3623,107.130831,4.217749
PTJPL,2004-09-01,2-035,2-035,WESTSIDE,WESTSIDE,3808,82.904412,3.263953
PTJPL,2004-10-01,2-035,2-035,WESTSIDE,WESTSIDE,3808,56.34375,2.218258
PTJPL,2004-11-01,2-035,2-035,WESTSIDE,WESTSIDE,3808,42.888393,1.688519
PTJPL,2004-12-01,2-035,2-035,WESTSIDE,WESTSIDE,3808,30.397059,1.196735
PTJPL,2005-01-01,2-035,2-035,WESTSIDE,WESTSIDE,3789,33.158089,1.305437
PTJPL,2005-02-01,2-035,2-035,WESTSIDE,WESTSIDE,3673,42.856793,1.687275
PTJPL,2005-03-01,2-035,2-035,WESTSIDE,WESTSIDE,3808,79.078782,3.113338
PTJPL,2005-04-01,2-035,2-035,WESTSIDE,WESTSIDE,3808,100.210872,3.94531
PTJPL,2005-05-01,2-035,2-035,WESTSIDE,WESTSIDE,3808,118.865546,4.679746
PTJPL,2005-06-01,2-035,2-035,WESTSIDE,WESTSIDE,3808,110.919118,4.366894
